order_id;product_name;fournisseur;order_date;quantity;unit_price;total_price
4116;Kit de refroidissement liquide;MouseMaster;21/11/2025;42.0;1505.14;63215.68
4117;Cle USB 128GB;DisplayWorld;21/11/2025;;;
4118;Hub USB 4 ports;TechSolutions;21/11/2025;42.0;1803.39;75742.35
4119;Adaptateur HDMI 4K;KeyboardPro;21/11/2025;17.0;;
4120;"Ecran tactile 15""";DataStore;21/11/2025;;106.17;
4121;Projecteur portable;DisplayWorld;21/11/2025;;1346.44;
4122;Tablette graphique;DisplayWorld;21/11/2025;16.0;1141.89;18270.16
4123;"Disque dur interne 3.5""";DataStore;21/11/2025;;526.86;
4124;Carte mere Z490;DataStore;21/11/2025;30.0;1875.71;56271.17
4125;Barre de son 2.1;TechSolutions;21/11/2025;;1534.86;
4126;Camera de securite IP;DataStore;21/11/2025;47.0;1047.2;49218.44
4127;Disque SSD M.2 512GB;DisplayWorld;21/11/2025;14.0;2011.94;28167.12
4128;Support pour laptop;KeyboardPro;21/11/2025;14.0;314.07;4397.01
4129;Cable Ethernet CAT6;DisplayWorld;21/11/2025;29.0;;
4130;Disque dur NAS 8TB;DisplayWorld;21/11/2025;50.0;2225.67;111283.53
4131;Clavier retroeclaire;DisplayWorld;21/11/2025;10.0;;
4132;Souris sans fil;KeyboardPro;21/11/2025;22.0;1109.19;24402.19
4133;"Moniteur ultra-large 34""";MouseMaster;21/11/2025;15.0;1643.11;24646.69
4134;Enceintes de bureau;DisplayWorld;21/11/2025;43.0;2101.57;90367.67
4135;Station meteo connectee;TechSolutions;21/11/2025;35.0;1201.66;42058.15
4136;Cle de securite USB;DisplayWorld;21/11/2025;;2073.85;
4137;Disque dur SSD 2TB;DisplayWorld;21/11/2025;;1305.68;
4138;Kit de montage PC;KeyboardPro;21/11/2025;24.0;;
4139;Ventilateur PC RGB;KeyboardPro;21/11/2025;58.0;778.77;45168.58
4140;Cable DisplayPort;TechSolutions;21/11/2025;50.0;;
4141;Microphone USB professionnel;TechSolutions;21/11/2025;22.0;;
4142;Ecran gaming 144Hz;KeyboardPro;21/11/2025;20.0;;
4143;Disque dur externe SSD 1TB;DataStore;21/11/2025;44.0;;
4144;Adaptateur USB-C vers HDMI;DisplayWorld;21/11/2025;27.0;576.84;15574.6
4145;Support vertical pour laptop;DataStore;21/11/2025;31.0;928.69;28789.32
4146;"Disque dur interne 2.5""";DataStore;21/11/2025;18.0;1594.8;28706.41
4147;Clavier ergonomique;DisplayWorld;21/11/2025;28.0;2410.51;67494.31
4148;Souris gamer sans fil;DisplayWorld;21/11/2025;24.0;525.13;12603.23
4149;"Ecran 24"" Full HD";KeyboardPro;21/11/2025;41.0;288.78;11839.95
4150;Camera de conference;DisplayWorld;21/11/2025;11.0;906.31;9969.39
4151;Enceintes Bluetooth portables;DisplayWorld;21/11/2025;;756.45;
4152;Disque SSD PCIe NVMe;KeyboardPro;21/11/2025;35.0;1051.84;36814.36
4153;Hub USB-C multiport;TechSolutions;21/11/2025;36.0;1433.06;51590.22
4154;Cable d’alimentation secteur;TechSolutions;21/11/2025;47.0;1706.29;80195.75
4155;Disque dur externe 4TB;DisplayWorld;21/11/2025;21.0;;
4156;Cle de cryptage USB;TechSolutions;21/11/2025;28.0;;
4157;Support pour moniteur;TechSolutions;21/11/2025;11.0;943.93;10383.2
4158;Disque dur interne 3TB;DataStore;21/11/2025;;;
4159;Microphone de studio;DisplayWorld;21/11/2025;33.0;1126.2;37164.51
4160;"Ecran 32"" 4K UHD";MouseMaster;21/11/2025;17.0;582.24;9898.12
4161;Disque SSD portable 512GB;DataStore;21/11/2025;22.0;211.07;4643.46
4162;Cable USB 3.0;MouseMaster;21/11/2025;;303.75;
4163;Ventilateur pour GPU;KeyboardPro;21/11/2025;20.0;;
4164;Disque dur interne 1TB;MouseMaster;21/11/2025;32.0;1408.95;45086.3
4165;Clavier mecanique retroeclaire;DisplayWorld;21/11/2025;49.0;;
4166;Souris optique gaming;TechSolutions;21/11/2025;31.0;;
4167;"Ecran portable 13""";TechSolutions;21/11/2025;11.0;750.12;8251.28
4168;Camera de webcam 4K;DisplayWorld;21/11/2025;15.0;470.66;7059.93
4169;Disque dur externe 5TB;KeyboardPro;21/11/2025;42.0;1191.68;50050.64
4170;Adaptateur Ethernet USB;MouseMaster;21/11/2025;;;
4171;Support pour disque dur;DataStore;21/11/2025;48.0;861.41;41347.48
4172;Disque SSD SATA 1TB;KeyboardPro;21/11/2025;42.0;2009.12;84383.08
4173;Cle USB 64GB;MouseMaster;21/11/2025;11.0;702.21;7724.32
4174;Microphone de streaming;TechSolutions;21/11/2025;40.0;2482.03;99281.11
4175;"Ecran 27"" IPS";DataStore;21/11/2025;18.0;;
4176;Enceintes de gaming 5.1;DataStore;21/11/2025;45.0;1060.84;47737.73
4177;Disque dur interne 4TB;DisplayWorld;21/11/2025;19.0;374.92;7123.43
4178;Cable HDMI 2.0;DisplayWorld;21/11/2025;20.0;314.92;6298.49
4179;Disque SSD M.2 1TB;DisplayWorld;21/11/2025;35.0;179.82;6293.83
4180;Support pour casque audio;DataStore;21/11/2025;14.0;1222.29;17112.11
4181;Disque dur interne 6TB;MouseMaster;21/11/2025;19.0;1226.41;23301.82
4182;Cle de securite biometrie;DisplayWorld;21/11/2025;29.0;305.37;8855.61
4183;Support pour laptop avec refroidissement;KeyboardPro;21/11/2025;19.0;1554.2;29529.82
4184;Laptop Gaming ROG;TechSolutions;06/12/2025;28.0;1746.28;48895.84
4185;SSD 1TB NVMe;DisplayWorld;06/12/2025;34.0;604.68;20559.21
4186;"Moniteur 27"" 4K";MouseMaster;06/12/2025;25.0;1118.92;27973.04
4187;Clavier mecanique;TechSolutions;06/12/2025;32.0;331.02;10592.76
4188;Souris Gaming RGB;DataStore;06/12/2025;45.0;1800.49;81021.92
4189;Carte graphique RTX 3080;TechSolutions;06/12/2025;;1848.28;
4190;RAM 16GB DDR4;TechSolutions;06/12/2025;18.0;240.58;4330.48
4191;Disque dur externe 2TB;KeyboardPro;06/12/2025;32.0;1306.91;41821.26
4192;Casque audio gaming;TechSolutions;06/12/2025;51.0;972.14;49579.04
4193;Imprimante laser couleur;KeyboardPro;06/12/2025;54.0;1057.82;57122.11
4194;Webcam HD 1080p;TechSolutions;06/12/2025;13.0;1048.19;13626.47
4195;Enceintes Bluetooth;DisplayWorld;06/12/2025;32.0;1946.74;62295.63
4196;Station d'accueil USB-C;DisplayWorld;06/12/2025;30.0;;
4197;Powerbank 20000mAh;DataStore;06/12/2025;24.0;1859.89;44637.29
4198;Routeur Wi-Fi 6;MouseMaster;06/12/2025;;1724.09;
4199;Switch Ethernet 24 ports;DisplayWorld;06/12/2025;12.0;244.64;2935.63
4200;Microphone cardioide;KeyboardPro;06/12/2025;13.0;1736.89;22579.54
4201;Disque SSD portable 1TB;KeyboardPro;06/12/2025;31.0;416.64;12915.69
4202;Ventilateur CPU RGB;KeyboardPro;06/12/2025;31.0;793.8;24607.79
4203;Boitier PC ATX;DataStore;06/12/2025;27.0;1009.14;27246.72
4204;Alimentation 750W;DisplayWorld;06/12/2025;17.0;49.24;837.06
4205;Kit de refroidissement liquide;DataStore;06/12/2025;;1458.62;
4206;Cle USB 128GB;MouseMaster;06/12/2025;;1064.8;
4207;Hub USB 4 ports;DataStore;06/12/2025;;502.62;
4208;Adaptateur HDMI 4K;DataStore;06/12/2025;;875.4;
4209;"Ecran tactile 15""";MouseMaster;06/12/2025;42.0;;
4210;Projecteur portable;DataStore;06/12/2025;36.0;1593.35;57360.45
4211;Tablette graphique;DisplayWorld;06/12/2025;12.0;461.79;5541.51
4212;"Disque dur interne 3.5""";DisplayWorld;06/12/2025;29.0;118.72;3442.85
4213;Carte mere Z490;TechSolutions;06/12/2025;32.0;;
4214;Barre de son 2.1;KeyboardPro;06/12/2025;31.0;866.55;26863.18
4215;Camera de securite IP;DataStore;06/12/2025;20.0;640.76;12815.28
4216;Disque SSD M.2 512GB;DisplayWorld;06/12/2025;13.0;1970.96;25622.46
4217;Support pour laptop;KeyboardPro;06/12/2025;;;
4218;Cable Ethernet CAT6;KeyboardPro;06/12/2025;21.0;;
4219;Disque dur NAS 8TB;KeyboardPro;06/12/2025;18.0;503.85;9069.32
4220;Clavier retroeclaire;DisplayWorld;06/12/2025;11.0;919.65;10116.1
4221;Souris sans fil;TechSolutions;06/12/2025;9.0;280.09;2520.78
4222;"Moniteur ultra-large 34""";KeyboardPro;06/12/2025;18.0;1549.42;27889.53
4223;Enceintes de bureau;MouseMaster;06/12/2025;11.0;;
4224;Station meteo connectee;DisplayWorld;06/12/2025;27.0;;
4225;Cle de securite USB;KeyboardPro;06/12/2025;19.0;1387.42;26361.0
4226;Disque dur SSD 2TB;DataStore;06/12/2025;47.0;1398.84;65745.45
4227;Kit de montage PC;DataStore;06/12/2025;14.0;780.8;10931.25
4228;Ventilateur PC RGB;TechSolutions;06/12/2025;;957.25;
4229;Cable DisplayPort;TechSolutions;06/12/2025;37.0;1215.73;44981.93
4230;Microphone USB professionnel;DisplayWorld;06/12/2025;40.0;;
4231;Ecran gaming 144Hz;MouseMaster;06/12/2025;49.0;231.77;11356.68
4232;Disque dur externe SSD 1TB;DisplayWorld;06/12/2025;;918.35;
4233;Adaptateur USB-C vers HDMI;KeyboardPro;06/12/2025;11.0;;
4234;Support vertical pour laptop;DisplayWorld;06/12/2025;;;
4235;"Disque dur interne 2.5""";TechSolutions;06/12/2025;;606.35;
4236;Clavier ergonomique;MouseMaster;06/12/2025;13.0;124.61;1619.96
4237;Souris gamer sans fil;MouseMaster;06/12/2025;44.0;1256.63;55291.68
4238;"Ecran 24"" Full HD";DataStore;06/12/2025;38.0;840.78;31949.46
4239;Camera de conference;MouseMaster;06/12/2025;;1178.62;
4240;Enceintes Bluetooth portables;DisplayWorld;06/12/2025;42.0;1213.86;50982.03
4241;Disque SSD PCIe NVMe;TechSolutions;06/12/2025;26.0;985.76;25629.74
4242;Hub USB-C multiport;TechSolutions;06/12/2025;31.0;;
4243;Cable d’alimentation secteur;TechSolutions;06/12/2025;36.0;1609.9;57956.36
4244;Disque dur externe 4TB;MouseMaster;06/12/2025;;258.31;
4245;Cle de cryptage USB;DataStore;06/12/2025;45.0;713.07;32088.03
4246;Support pour moniteur;DisplayWorld;06/12/2025;;808.91;
4247;Disque dur interne 3TB;DisplayWorld;06/12/2025;51.0;801.24;40863.14
4248;Microphone de studio;DisplayWorld;06/12/2025;28.0;;
4249;"Ecran 32"" 4K UHD";TechSolutions;06/12/2025;40.0;;
4250;Disque SSD portable 512GB;MouseMaster;06/12/2025;44.0;1624.13;71461.51
4251;Cable USB 3.0;KeyboardPro;06/12/2025;51.0;2123.99;108323.7
4252;Ventilateur pour GPU;DisplayWorld;06/12/2025;43.0;362.67;15594.82
4253;Disque dur interne 1TB;DataStore;06/12/2025;;593.51;
4254;Clavier mecanique retroeclaire;DisplayWorld;06/12/2025;41.0;792.35;32486.3
4255;Souris optique gaming;TechSolutions;06/12/2025;28.0;243.23;6810.44
4256;"Ecran portable 13""";MouseMaster;06/12/2025;;655.56;
4257;Camera de webcam 4K;DisplayWorld;06/12/2025;22.0;1117.48;24584.58
4258;Disque dur externe 5TB;DataStore;06/12/2025;13.0;839.19;10909.42
4259;Adaptateur Ethernet USB;KeyboardPro;06/12/2025;;1037.23;
4260;Support pour disque dur;DisplayWorld;06/12/2025;42.0;926.54;38914.67
4261;Disque SSD SATA 1TB;MouseMaster;06/12/2025;50.0;270.99;13549.63
4262;Cle USB 64GB;TechSolutions;06/12/2025;26.0;1031.01;26806.33
4263;Microphone de streaming;DisplayWorld;06/12/2025;14.0;1556.7;21793.85
4264;"Ecran 27"" IPS";MouseMaster;06/12/2025;19.0;320.29;6085.52
4265;Enceintes de gaming 5.1;MouseMaster;06/12/2025;12.0;;
4266;Disque dur interne 4TB;TechSolutions;06/12/2025;37.0;;
4267;Cable HDMI 2.0;DisplayWorld;06/12/2025;35.0;1331.57;46604.88
4268;Disque SSD M.2 1TB;MouseMaster;06/12/2025;31.0;;
4269;Support pour casque audio;DisplayWorld;06/12/2025;11.0;;
4270;Disque dur interne 6TB;MouseMaster;06/12/2025;27.0;1499.84;40495.77
4271;Cle de securite biometrie;DisplayWorld;06/12/2025;45.0;736.54;33144.19
4272;Support pour laptop avec refroidissement;DataStore;06/12/2025;25.0;;
4273;Laptop Gaming ROG;DataStore;21/12/2025;28.0;;
4274;SSD 1TB NVMe;DisplayWorld;21/12/2025;17.0;1009.09;17154.49
4275;"Moniteur 27"" 4K";MouseMaster;21/12/2025;28.0;;
4276;Clavier mecanique;DisplayWorld;21/12/2025;12.0;2351.7;28220.35
4277;Souris Gaming RGB;MouseMaster;21/12/2025;19.0;708.52;13461.81
4278;Carte graphique RTX 3080;TechSolutions;21/12/2025;29.0;1286.77;37316.35
4279;RAM 16GB DDR4;DataStore;21/12/2025;19.0;863.81;16412.45
4280;Disque dur externe 2TB;DataStore;21/12/2025;28.0;1306.28;36575.88
4281;Casque audio gaming;DisplayWorld;21/12/2025;43.0;682.72;29357.04
4282;Imprimante laser couleur;DisplayWorld;21/12/2025;36.0;976.9;35168.39
4283;Webcam HD 1080p;DataStore;21/12/2025;31.0;1460.07;45262.26
4284;Enceintes Bluetooth;TechSolutions;21/12/2025;41.0;883.52;36224.45
4285;Station d'accueil USB-C;DisplayWorld;21/12/2025;;1305.89;
4286;Powerbank 20000mAh;DisplayWorld;21/12/2025;17.0;142.71;2426.03
4287;Routeur Wi-Fi 6;DataStore;21/12/2025;28.0;1320.77;36981.42
4288;Switch Ethernet 24 ports;DataStore;21/12/2025;33.0;;
4289;Microphone cardioide;DisplayWorld;21/12/2025;13.0;1317.63;17129.24
4290;Disque SSD portable 1TB;DataStore;21/12/2025;25.0;553.84;13846.02
4291;Ventilateur CPU RGB;KeyboardPro;21/12/2025;;1231.01;
4292;Boitier PC ATX;DataStore;21/12/2025;39.0;1562.7;60945.29
4293;Alimentation 750W;DisplayWorld;21/12/2025;36.0;;
4294;Kit de refroidissement liquide;DataStore;21/12/2025;;1866.0;
4295;Cle USB 128GB;DataStore;21/12/2025;16.0;;
4296;Hub USB 4 ports;DisplayWorld;21/12/2025;42.0;131.34;5516.22
4297;Adaptateur HDMI 4K;TechSolutions;21/12/2025;27.0;522.17;14098.63
4298;"Ecran tactile 15""";DataStore;21/12/2025;38.0;2018.09;76687.58
4299;Projecteur portable;KeyboardPro;21/12/2025;;;
4300;Tablette graphique;TechSolutions;21/12/2025;29.0;2226.4;64565.6
4301;"Disque dur interne 3.5""";DisplayWorld;21/12/2025;34.0;287.44;9772.89
4302;Carte mere Z490;TechSolutions;21/12/2025;33.0;668.57;22062.91
4303;Barre de son 2.1;DataStore;21/12/2025;13.0;1937.38;25185.97
4304;Camera de securite IP;TechSolutions;21/12/2025;30.0;717.14;21514.24
4305;Disque SSD M.2 512GB;KeyboardPro;21/12/2025;24.0;357.28;8574.78
4306;Support pour laptop;DisplayWorld;21/12/2025;;834.77;
4307;Cable Ethernet CAT6;TechSolutions;21/12/2025;24.0;454.79;10914.87
4308;Disque dur NAS 8TB;MouseMaster;21/12/2025;37.0;1287.57;47640.18
4309;Clavier retroeclaire;DataStore;21/12/2025;;1045.02;
4310;Souris sans fil;TechSolutions;21/12/2025;32.0;555.65;17780.91
4311;"Moniteur ultra-large 34""";KeyboardPro;21/12/2025;37.0;347.11;12842.97
4312;Enceintes de bureau;KeyboardPro;21/12/2025;41.0;;
4313;Station meteo connectee;TechSolutions;21/12/2025;17.0;134.55;2287.38
4314;Cle de securite USB;DataStore;21/12/2025;32.0;1658.85;53083.29
4315;Disque dur SSD 2TB;DataStore;21/12/2025;43.0;1988.65;85511.88
4316;Kit de montage PC;DisplayWorld;21/12/2025;19.0;1930.65;36682.35
4317;Ventilateur PC RGB;DisplayWorld;21/12/2025;;737.56;
4318;Cable DisplayPort;DisplayWorld;21/12/2025;27.0;449.49;12136.1
4319;Microphone USB professionnel;TechSolutions;21/12/2025;53.0;360.05;19082.46
4320;Ecran gaming 144Hz;TechSolutions;21/12/2025;;412.37;
4321;Disque dur externe SSD 1TB;DisplayWorld;21/12/2025;;445.22;
4322;Adaptateur USB-C vers HDMI;TechSolutions;21/12/2025;34.0;1158.33;39383.33
4323;Support vertical pour laptop;DataStore;21/12/2025;45.0;1701.95;76587.81
4324;"Disque dur interne 2.5""";KeyboardPro;21/12/2025;50.0;;
4325;Clavier ergonomique;TechSolutions;21/12/2025;29.0;866.11;25117.21
4326;Souris gamer sans fil;TechSolutions;21/12/2025;31.0;1655.57;51322.63
4327;"Ecran 24"" Full HD";TechSolutions;21/12/2025;23.0;822.84;18925.37
4328;Camera de conference;DataStore;21/12/2025;41.0;751.6;30815.49
4329;Enceintes Bluetooth portables;KeyboardPro;21/12/2025;20.0;1894.93;37898.51
4330;Disque SSD PCIe NVMe;MouseMaster;21/12/2025;28.0;1259.8;35274.26
4331;Hub USB-C multiport;KeyboardPro;21/12/2025;;242.6;
4332;Cable d’alimentation secteur;KeyboardPro;21/12/2025;26.0;2078.86;54050.35
4333;Disque dur externe 4TB;TechSolutions;21/12/2025;9.0;731.65;6584.87
4334;Cle de cryptage USB;DisplayWorld;21/12/2025;52.0;;
4335;Support pour moniteur;DisplayWorld;21/12/2025;21.0;1005.92;21124.33
4336;Disque dur interne 3TB;TechSolutions;21/12/2025;54.0;1604.15;86624.29
4337;Microphone de studio;DataStore;21/12/2025;30.0;1716.53;51495.98
4338;"Ecran 32"" 4K UHD";MouseMaster;21/12/2025;39.0;;
4339;Disque SSD portable 512GB;KeyboardPro;21/12/2025;;1619.52;
4340;Cable USB 3.0;DataStore;21/12/2025;36.0;390.91;14072.92
4341;Ventilateur pour GPU;DisplayWorld;21/12/2025;27.0;511.26;13803.97
4342;Disque dur interne 1TB;MouseMaster;21/12/2025;11.0;1887.21;20759.35
4343;Clavier mecanique retroeclaire;DataStore;21/12/2025;9.0;357.23;3215.05
4344;Souris optique gaming;MouseMaster;21/12/2025;;53.94;
4345;"Ecran portable 13""";MouseMaster;21/12/2025;;1535.54;
4346;Camera de webcam 4K;DisplayWorld;21/12/2025;;1600.46;
4347;Disque dur externe 5TB;DataStore;21/12/2025;10.0;1934.28;19342.79
4348;Adaptateur Ethernet USB;DataStore;21/12/2025;32.0;157.59;5042.77
4349;Support pour disque dur;DisplayWorld;21/12/2025;58.0;1449.47;84069.47
4350;Disque SSD SATA 1TB;TechSolutions;21/12/2025;;;
4351;Cle USB 64GB;MouseMaster;21/12/2025;38.0;959.3;36453.55
4352;Microphone de streaming;TechSolutions;21/12/2025;20.0;284.97;5699.37
4353;"Ecran 27"" IPS";DataStore;21/12/2025;13.0;455.13;5916.65
4354;Enceintes de gaming 5.1;TechSolutions;21/12/2025;11.0;1342.44;14766.82
4355;Disque dur interne 4TB;KeyboardPro;21/12/2025;46.0;1479.39;68052.09
4356;Cable HDMI 2.0;DataStore;21/12/2025;11.0;1266.71;13933.84
4357;Disque SSD M.2 1TB;MouseMaster;21/12/2025;;1819.52;
4358;Support pour casque audio;KeyboardPro;21/12/2025;21.0;994.28;20879.94
4359;Disque dur interne 6TB;TechSolutions;21/12/2025;32.0;;
4360;Cle de securite biometrie;DisplayWorld;21/12/2025;12.0;;
4361;Support pour laptop avec refroidissement;DataStore;21/12/2025;31.0;611.17;18946.2
4362;Laptop Gaming ROG;MouseMaster;05/01/2026;;1360.71;
4363;SSD 1TB NVMe;TechSolutions;05/01/2026;50.0;1373.79;68689.66
4364;"Moniteur 27"" 4K";DisplayWorld;05/01/2026;;1333.34;
4365;Clavier mecanique;MouseMaster;05/01/2026;41.0;222.64;9128.39
4366;Souris Gaming RGB;KeyboardPro;05/01/2026;29.0;1382.4;40089.52
4367;Carte graphique RTX 3080;DisplayWorld;05/01/2026;13.0;970.56;12617.3
4368;RAM 16GB DDR4;TechSolutions;05/01/2026;;1401.66;
4369;Disque dur externe 2TB;DisplayWorld;05/01/2026;;84.88;
4370;Casque audio gaming;MouseMaster;05/01/2026;23.0;766.61;17632.1
4371;Imprimante laser couleur;KeyboardPro;05/01/2026;20.0;1990.03;39800.65
4372;Webcam HD 1080p;MouseMaster;05/01/2026;;154.16;
4373;Enceintes Bluetooth;DataStore;05/01/2026;44.0;356.28;15676.47
4374;Station d'accueil USB-C;DisplayWorld;05/01/2026;27.0;674.15;18202.04
4375;Powerbank 20000mAh;MouseMaster;05/01/2026;;2062.32;
4376;Routeur Wi-Fi 6;KeyboardPro;05/01/2026;21.0;421.43;8850.0
4377;Switch Ethernet 24 ports;KeyboardPro;05/01/2026;43.0;;
4378;Microphone cardioide;DisplayWorld;05/01/2026;45.0;1032.97;46483.69
4379;Disque SSD portable 1TB;MouseMaster;05/01/2026;19.0;1738.83;33037.75
4380;Ventilateur CPU RGB;TechSolutions;05/01/2026;;1087.6;
4381;Boitier PC ATX;KeyboardPro;05/01/2026;32.0;1538.91;49245.09
4382;Alimentation 750W;DataStore;05/01/2026;9.0;2010.43;18093.87
4383;Kit de refroidissement liquide;MouseMaster;05/01/2026;23.0;1183.26;27214.98
4384;Cle USB 128GB;DisplayWorld;05/01/2026;23.0;372.75;8573.14
4385;Hub USB 4 ports;KeyboardPro;05/01/2026;34.0;267.83;9106.39
4386;Adaptateur HDMI 4K;DataStore;05/01/2026;7.0;626.03;4382.19
4387;"Ecran tactile 15""";TechSolutions;05/01/2026;38.0;300.54;11420.65
4388;Projecteur portable;KeyboardPro;05/01/2026;38.0;624.46;23729.36
4389;Tablette graphique;DataStore;05/01/2026;25.0;2336.34;58408.51
4390;"Disque dur interne 3.5""";DisplayWorld;05/01/2026;40.0;822.63;32905.32
4391;Carte mere Z490;KeyboardPro;05/01/2026;;;
4392;Barre de son 2.1;TechSolutions;05/01/2026;32.0;869.94;27838.15
4393;Camera de securite IP;KeyboardPro;05/01/2026;27.0;;
4394;Disque SSD M.2 512GB;MouseMaster;05/01/2026;;1794.02;
4395;Support pour laptop;DataStore;05/01/2026;20.0;85.56;1711.15
4396;Cable Ethernet CAT6;TechSolutions;05/01/2026;19.0;319.84;6076.87
4397;Disque dur NAS 8TB;MouseMaster;05/01/2026;48.0;90.9;4363.38
4398;Clavier retroeclaire;MouseMaster;05/01/2026;;;
4399;Souris sans fil;KeyboardPro;05/01/2026;35.0;1343.99;47039.82
4400;"Moniteur ultra-large 34""";KeyboardPro;05/01/2026;;1443.1;
4401;Enceintes de bureau;DisplayWorld;05/01/2026;14.0;1521.48;21300.71
4402;Station meteo connectee;TechSolutions;05/01/2026;43.0;1519.52;65339.24
4403;Cle de securite USB;TechSolutions;05/01/2026;;1176.23;
4404;Disque dur SSD 2TB;TechSolutions;05/01/2026;46.0;887.09;40806.1
4405;Kit de montage PC;DataStore;05/01/2026;56.0;59.3;3320.89
4406;Ventilateur PC RGB;DataStore;05/01/2026;;1363.85;
4407;Cable DisplayPort;DataStore;05/01/2026;7.0;;
4408;Microphone USB professionnel;TechSolutions;05/01/2026;27.0;1792.06;48385.66
4409;Ecran gaming 144Hz;DisplayWorld;05/01/2026;42.0;63.81;2679.93
4410;Disque dur externe SSD 1TB;KeyboardPro;05/01/2026;;1259.06;
4411;Adaptateur USB-C vers HDMI;TechSolutions;05/01/2026;38.0;632.4;24031.13
4412;Support vertical pour laptop;DisplayWorld;05/01/2026;52.0;1613.05;83878.8
4413;"Disque dur interne 2.5""";TechSolutions;05/01/2026;30.0;;
4414;Clavier ergonomique;DisplayWorld;05/01/2026;21.0;466.68;9800.21
4415;Souris gamer sans fil;DisplayWorld;05/01/2026;16.0;;
4416;"Ecran 24"" Full HD";DataStore;05/01/2026;;;
4417;Camera de conference;MouseMaster;05/01/2026;38.0;252.65;9600.71
4418;Enceintes Bluetooth portables;TechSolutions;05/01/2026;26.0;;
4419;Disque SSD PCIe NVMe;KeyboardPro;05/01/2026;12.0;593.08;7117.0
4420;Hub USB-C multiport;DisplayWorld;05/01/2026;14.0;851.54;11921.5
4421;Cable d’alimentation secteur;KeyboardPro;05/01/2026;11.0;;
4422;Disque dur externe 4TB;DisplayWorld;05/01/2026;17.0;;
4423;Cle de cryptage USB;DisplayWorld;05/01/2026;24.0;1080.43;25930.42
4424;Support pour moniteur;KeyboardPro;05/01/2026;32.0;121.87;3899.93
4425;Disque dur interne 3TB;DataStore;05/01/2026;17.0;1140.66;19391.15
4426;Microphone de studio;DisplayWorld;05/01/2026;;98.63;
4427;"Ecran 32"" 4K UHD";DataStore;05/01/2026;19.0;1675.08;31826.55
4428;Disque SSD portable 512GB;DataStore;05/01/2026;30.0;1851.37;55541.12
4429;Cable USB 3.0;DataStore;05/01/2026;20.0;1440.46;28809.2
4430;Ventilateur pour GPU;MouseMaster;05/01/2026;23.0;1599.86;36796.86
4431;Disque dur interne 1TB;KeyboardPro;05/01/2026;11.0;704.99;7754.92
4432;Clavier mecanique retroeclaire;DisplayWorld;05/01/2026;10.0;1699.41;16994.07
4433;Souris optique gaming;DisplayWorld;05/01/2026;9.0;;
4434;"Ecran portable 13""";KeyboardPro;05/01/2026;39.0;1643.32;64089.63
4435;Camera de webcam 4K;KeyboardPro;05/01/2026;;1037.03;
4436;Disque dur externe 5TB;DisplayWorld;05/01/2026;39.0;952.84;37160.8
4437;Adaptateur Ethernet USB;KeyboardPro;05/01/2026;37.0;1671.38;61840.94
4438;Support pour disque dur;MouseMaster;05/01/2026;32.0;856.14;27396.51
4439;Disque SSD SATA 1TB;KeyboardPro;05/01/2026;;1516.13;
4440;Cle USB 64GB;DataStore;05/01/2026;41.0;2374.66;97361.12
4441;Microphone de streaming;MouseMaster;05/01/2026;43.0;790.0;33970.17
4442;"Ecran 27"" IPS";DisplayWorld;05/01/2026;24.0;760.48;18251.63
4443;Enceintes de gaming 5.1;KeyboardPro;05/01/2026;32.0;181.3;5801.47
4444;Disque dur interne 4TB;DataStore;05/01/2026;16.0;;
4445;Cable HDMI 2.0;DisplayWorld;05/01/2026;15.0;100.36;1505.46
4446;Disque SSD M.2 1TB;DataStore;05/01/2026;42.0;762.32;32017.57
4447;Support pour casque audio;MouseMaster;05/01/2026;14.0;;
4448;Disque dur interne 6TB;DisplayWorld;05/01/2026;43.0;;
4449;Cle de securite biometrie;KeyboardPro;05/01/2026;41.0;816.01;33456.61
4450;Support pour laptop avec refroidissement;TechSolutions;05/01/2026;32.0;;
4451;Laptop Gaming ROG;KeyboardPro;20/01/2026;27.0;1593.38;43021.33
4452;SSD 1TB NVMe;DisplayWorld;20/01/2026;11.0;1906.25;20968.79
4453;"Moniteur 27"" 4K";KeyboardPro;20/01/2026;13.0;558.52;7260.8
4454;Clavier mecanique;DisplayWorld;20/01/2026;27.0;1073.71;28990.09
4455;Souris Gaming RGB;DisplayWorld;20/01/2026;49.0;225.83;11065.65
4456;Carte graphique RTX 3080;MouseMaster;20/01/2026;16.0;2086.61;33385.83
4457;RAM 16GB DDR4;DisplayWorld;20/01/2026;28.0;;
4458;Disque dur externe 2TB;MouseMaster;20/01/2026;25.0;936.59;23414.79
4459;Casque audio gaming;TechSolutions;20/01/2026;;627.61;
4460;Imprimante laser couleur;DataStore;20/01/2026;24.0;1104.62;26510.92
4461;Webcam HD 1080p;KeyboardPro;20/01/2026;22.0;438.27;9642.0
4462;Enceintes Bluetooth;DisplayWorld;20/01/2026;10.0;189.89;1898.88
4463;Station d'accueil USB-C;MouseMaster;20/01/2026;30.0;932.2;27965.89
4464;Powerbank 20000mAh;DisplayWorld;20/01/2026;;1686.03;
4465;Routeur Wi-Fi 6;DisplayWorld;20/01/2026;;;
4466;Switch Ethernet 24 ports;DisplayWorld;20/01/2026;;;
4467;Microphone cardioide;MouseMaster;20/01/2026;22.0;;
4468;Disque SSD portable 1TB;TechSolutions;20/01/2026;11.0;;
